model,group,case,xlink_regime,n_runs_used
control,control,c0_m0,1:16,1
control,control,c0_m0,1:4,1
control,control,c0_m0,1:8,1
fixed_global,mpc12,c10_m12,1:16,1
fixed_global,mpc12,c10_m12,1:4,1
fixed_global,mpc12,c10_m12,1:8,1
fixed_global,mpc12,c20_m12,1:16,1
fixed_global,mpc12,c20_m12,1:4,1
fixed_global,mpc12,c20_m12,1:8,1
fixed_global,mpc12,c40_m12,1:16,1
fixed_global,mpc12,c40_m12,1:4,1
fixed_global,mpc12,c40_m12,1:8,1
fixed_global,mpc12,c60_m12,1:16,1
fixed_global,mpc12,c60_m12,1:4,1
fixed_global,mpc12,c60_m12,1:8,1
fixed_global,mpc12,c80_m12,1:16,1
fixed_global,mpc12,c80_m12,1:4,1
fixed_global,mpc12,c80_m12,1:8,1
fixed_global,total480,c10_m48,1:16,1
fixed_global,total480,c10_m48,1:4,1
fixed_global,total480,c10_m48,1:8,1
fixed_global,total480,c20_m24,1:16,1
fixed_global,total480,c20_m24,1:4,1
fixed_global,total480,c20_m24,1:8,1
fixed_global,total480,c40_m12,1:16,1
fixed_global,total480,c40_m12,1:4,1
fixed_global,total480,c40_m12,1:8,1
fixed_global,total480,c60_m8,1:16,1
fixed_global,total480,c60_m8,1:4,1
fixed_global,total480,c60_m8,1:8,1
fixed_global,total480,c80_m6,1:16,1
fixed_global,total480,c80_m6,1:4,1
fixed_global,total480,c80_m6,1:8,1
rotatable,mpc12,c10_m12,1:16,1
rotatable,mpc12,c10_m12,1:4,1
rotatable,mpc12,c10_m12,1:8,1
rotatable,mpc12,c20_m12,1:16,1
rotatable,mpc12,c20_m12,1:4,1
rotatable,mpc12,c20_m12,1:8,1
rotatable,mpc12,c40_m12,1:16,1
rotatable,mpc12,c40_m12,1:4,1
rotatable,mpc12,c40_m12,1:8,1
rotatable,mpc12,c60_m12,1:16,1
rotatable,mpc12,c60_m12,1:4,1
rotatable,mpc12,c60_m12,1:8,1
rotatable,mpc12,c80_m12,1:16,1
rotatable,mpc12,c80_m12,1:4,1
rotatable,mpc12,c80_m12,1:8,1
rotatable,total480,c10_m48,1:16,1
rotatable,total480,c10_m48,1:4,1
rotatable,total480,c10_m48,1:8,1
rotatable,total480,c20_m24,1:16,1
rotatable,total480,c20_m24,1:4,1
rotatable,total480,c20_m24,1:8,1
rotatable,total480,c40_m12,1:16,1
rotatable,total480,c40_m12,1:4,1
rotatable,total480,c40_m12,1:8,1
rotatable,total480,c60_m8,1:16,1
rotatable,total480,c60_m8,1:4,1
rotatable,total480,c60_m8,1:8,1
rotatable,total480,c80_m6,1:16,1
rotatable,total480,c80_m6,1:4,1
rotatable,total480,c80_m6,1:8,1
rotatable,total480,c0_m0,1:16,1
rotatable,mpc12,c0_m0,1:16,1
fixed_global,total480,c0_m0,1:16,1
fixed_global,mpc12,c0_m0,1:16,1
rotatable,total480,c0_m0,1:4,1
rotatable,mpc12,c0_m0,1:4,1
fixed_global,total480,c0_m0,1:4,1
fixed_global,mpc12,c0_m0,1:4,1
rotatable,total480,c0_m0,1:8,1
rotatable,mpc12,c0_m0,1:8,1
fixed_global,total480,c0_m0,1:8,1
fixed_global,mpc12,c0_m0,1:8,1
