model,group,case,run,cluster_count,motors_per_cluster,total_motors,template_dir,cluster_source,initial_filament_direction,notes,path
rotatable,total480,c10_m48,r0001,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0001/config.cym
rotatable,total480,c10_m48,r0002,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0002/config.cym
rotatable,total480,c10_m48,r0003,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0003/config.cym
rotatable,total480,c10_m48,r0004,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0004/config.cym
rotatable,total480,c10_m48,r0005,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0005/config.cym
rotatable,total480,c10_m48,r0006,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0006/config.cym
rotatable,total480,c10_m48,r0007,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0007/config.cym
rotatable,total480,c10_m48,r0008,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0008/config.cym
rotatable,total480,c10_m48,r0009,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0009/config.cym
rotatable,total480,c10_m48,r0010,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0010/config.cym
rotatable,total480,c10_m48,r0011,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0011/config.cym
rotatable,total480,c10_m48,r0012,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0012/config.cym
rotatable,total480,c10_m48,r0013,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0013/config.cym
rotatable,total480,c10_m48,r0014,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0014/config.cym
rotatable,total480,c10_m48,r0015,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0015/config.cym
rotatable,total480,c10_m48,r0016,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0016/config.cym
rotatable,total480,c10_m48,r0017,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0017/config.cym
rotatable,total480,c10_m48,r0018,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0018/config.cym
rotatable,total480,c10_m48,r0019,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0019/config.cym
rotatable,total480,c10_m48,r0020,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0020/config.cym
rotatable,total480,c10_m48,r0021,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0021/config.cym
rotatable,total480,c10_m48,r0022,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0022/config.cym
rotatable,total480,c10_m48,r0023,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0023/config.cym
rotatable,total480,c10_m48,r0024,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0024/config.cym
rotatable,total480,c10_m48,r0025,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0025/config.cym
rotatable,total480,c10_m48,r0026,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0026/config.cym
rotatable,total480,c10_m48,r0027,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0027/config.cym
rotatable,total480,c10_m48,r0028,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0028/config.cym
rotatable,total480,c10_m48,r0029,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0029/config.cym
rotatable,total480,c10_m48,r0030,10,48,480,10,10,0 0 -1,seed_templates/10 with minus-z filament initialization,clu_init_minusz/total480/c10_m48/r0030/config.cym
rotatable,total480,c20_m24,r0001,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0001/config.cym
rotatable,total480,c20_m24,r0002,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0002/config.cym
rotatable,total480,c20_m24,r0003,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0003/config.cym
rotatable,total480,c20_m24,r0004,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0004/config.cym
rotatable,total480,c20_m24,r0005,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0005/config.cym
rotatable,total480,c20_m24,r0006,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0006/config.cym
rotatable,total480,c20_m24,r0007,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0007/config.cym
rotatable,total480,c20_m24,r0008,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0008/config.cym
rotatable,total480,c20_m24,r0009,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0009/config.cym
rotatable,total480,c20_m24,r0010,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0010/config.cym
rotatable,total480,c20_m24,r0011,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0011/config.cym
rotatable,total480,c20_m24,r0012,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0012/config.cym
rotatable,total480,c20_m24,r0013,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0013/config.cym
rotatable,total480,c20_m24,r0014,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0014/config.cym
rotatable,total480,c20_m24,r0015,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0015/config.cym
rotatable,total480,c20_m24,r0016,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0016/config.cym
rotatable,total480,c20_m24,r0017,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0017/config.cym
rotatable,total480,c20_m24,r0018,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0018/config.cym
rotatable,total480,c20_m24,r0019,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0019/config.cym
rotatable,total480,c20_m24,r0020,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0020/config.cym
rotatable,total480,c20_m24,r0021,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0021/config.cym
rotatable,total480,c20_m24,r0022,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0022/config.cym
rotatable,total480,c20_m24,r0023,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0023/config.cym
rotatable,total480,c20_m24,r0024,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0024/config.cym
rotatable,total480,c20_m24,r0025,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0025/config.cym
rotatable,total480,c20_m24,r0026,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0026/config.cym
rotatable,total480,c20_m24,r0027,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0027/config.cym
rotatable,total480,c20_m24,r0028,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0028/config.cym
rotatable,total480,c20_m24,r0029,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0029/config.cym
rotatable,total480,c20_m24,r0030,20,24,480,20,20,0 0 -1,seed_templates/20 with minus-z filament initialization,clu_init_minusz/total480/c20_m24/r0030/config.cym
rotatable,total480,c40_m12,r0001,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0001/config.cym
rotatable,total480,c40_m12,r0002,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0002/config.cym
rotatable,total480,c40_m12,r0003,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0003/config.cym
rotatable,total480,c40_m12,r0004,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0004/config.cym
rotatable,total480,c40_m12,r0005,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0005/config.cym
rotatable,total480,c40_m12,r0006,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0006/config.cym
rotatable,total480,c40_m12,r0007,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0007/config.cym
rotatable,total480,c40_m12,r0008,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0008/config.cym
rotatable,total480,c40_m12,r0009,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0009/config.cym
rotatable,total480,c40_m12,r0010,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0010/config.cym
rotatable,total480,c40_m12,r0011,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0011/config.cym
rotatable,total480,c40_m12,r0012,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0012/config.cym
rotatable,total480,c40_m12,r0013,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0013/config.cym
rotatable,total480,c40_m12,r0014,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0014/config.cym
rotatable,total480,c40_m12,r0015,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0015/config.cym
rotatable,total480,c40_m12,r0016,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0016/config.cym
rotatable,total480,c40_m12,r0017,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0017/config.cym
rotatable,total480,c40_m12,r0018,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0018/config.cym
rotatable,total480,c40_m12,r0019,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0019/config.cym
rotatable,total480,c40_m12,r0020,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0020/config.cym
rotatable,total480,c40_m12,r0021,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0021/config.cym
rotatable,total480,c40_m12,r0022,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0022/config.cym
rotatable,total480,c40_m12,r0023,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0023/config.cym
rotatable,total480,c40_m12,r0024,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0024/config.cym
rotatable,total480,c40_m12,r0025,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0025/config.cym
rotatable,total480,c40_m12,r0026,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0026/config.cym
rotatable,total480,c40_m12,r0027,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0027/config.cym
rotatable,total480,c40_m12,r0028,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0028/config.cym
rotatable,total480,c40_m12,r0029,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0029/config.cym
rotatable,total480,c40_m12,r0030,40,12,480,40,40,0 0 -1,seed_templates/40 with minus-z filament initialization,clu_init_minusz/total480/c40_m12/r0030/config.cym
rotatable,total480,c60_m8,r0001,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0001/config.cym
rotatable,total480,c60_m8,r0002,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0002/config.cym
rotatable,total480,c60_m8,r0003,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0003/config.cym
rotatable,total480,c60_m8,r0004,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0004/config.cym
rotatable,total480,c60_m8,r0005,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0005/config.cym
rotatable,total480,c60_m8,r0006,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0006/config.cym
rotatable,total480,c60_m8,r0007,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0007/config.cym
rotatable,total480,c60_m8,r0008,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0008/config.cym
rotatable,total480,c60_m8,r0009,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0009/config.cym
rotatable,total480,c60_m8,r0010,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0010/config.cym
rotatable,total480,c60_m8,r0011,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0011/config.cym
rotatable,total480,c60_m8,r0012,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0012/config.cym
rotatable,total480,c60_m8,r0013,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0013/config.cym
rotatable,total480,c60_m8,r0014,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0014/config.cym
rotatable,total480,c60_m8,r0015,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0015/config.cym
rotatable,total480,c60_m8,r0016,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0016/config.cym
rotatable,total480,c60_m8,r0017,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0017/config.cym
rotatable,total480,c60_m8,r0018,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0018/config.cym
