model,group,case,run,cluster_count,motors_per_cluster,total_motors,template_dir,cluster_source,initial_filament_direction,notes,path
rotatable,total480,c60_m8,r0019,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0019/config.cym
rotatable,total480,c60_m8,r0020,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0020/config.cym
rotatable,total480,c60_m8,r0021,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0021/config.cym
rotatable,total480,c60_m8,r0022,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0022/config.cym
rotatable,total480,c60_m8,r0023,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0023/config.cym
rotatable,total480,c60_m8,r0024,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0024/config.cym
rotatable,total480,c60_m8,r0025,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0025/config.cym
rotatable,total480,c60_m8,r0026,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0026/config.cym
rotatable,total480,c60_m8,r0027,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0027/config.cym
rotatable,total480,c60_m8,r0028,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0028/config.cym
rotatable,total480,c60_m8,r0029,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0029/config.cym
rotatable,total480,c60_m8,r0030,60,8,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 60-cluster block and minus-z filament initialization,clu_init_minusz/total480/c60_m8/r0030/config.cym
rotatable,total480,c80_m6,r0001,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0001/config.cym
rotatable,total480,c80_m6,r0002,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0002/config.cym
rotatable,total480,c80_m6,r0003,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0003/config.cym
rotatable,total480,c80_m6,r0004,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0004/config.cym
rotatable,total480,c80_m6,r0005,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0005/config.cym
rotatable,total480,c80_m6,r0006,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0006/config.cym
rotatable,total480,c80_m6,r0007,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0007/config.cym
rotatable,total480,c80_m6,r0008,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0008/config.cym
rotatable,total480,c80_m6,r0009,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0009/config.cym
rotatable,total480,c80_m6,r0010,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0010/config.cym
rotatable,total480,c80_m6,r0011,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0011/config.cym
rotatable,total480,c80_m6,r0012,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0012/config.cym
rotatable,total480,c80_m6,r0013,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0013/config.cym
rotatable,total480,c80_m6,r0014,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0014/config.cym
rotatable,total480,c80_m6,r0015,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0015/config.cym
rotatable,total480,c80_m6,r0016,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0016/config.cym
rotatable,total480,c80_m6,r0017,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0017/config.cym
rotatable,total480,c80_m6,r0018,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0018/config.cym
rotatable,total480,c80_m6,r0019,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0019/config.cym
rotatable,total480,c80_m6,r0020,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0020/config.cym
rotatable,total480,c80_m6,r0021,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0021/config.cym
rotatable,total480,c80_m6,r0022,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0022/config.cym
rotatable,total480,c80_m6,r0023,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0023/config.cym
rotatable,total480,c80_m6,r0024,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0024/config.cym
rotatable,total480,c80_m6,r0025,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0025/config.cym
rotatable,total480,c80_m6,r0026,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0026/config.cym
rotatable,total480,c80_m6,r0027,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0027/config.cym
rotatable,total480,c80_m6,r0028,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0028/config.cym
rotatable,total480,c80_m6,r0029,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0029/config.cym
rotatable,total480,c80_m6,r0030,80,6,480,40,generated80,0 0 -1,seed_templates/40 with procedurally generated 80-cluster block and minus-z filament initialization,clu_init_minusz/total480/c80_m6/r0030/config.cym
rotatable,mpc12,c10_m12,r0001,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0001/config.cym
rotatable,mpc12,c10_m12,r0002,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0002/config.cym
rotatable,mpc12,c10_m12,r0003,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0003/config.cym
rotatable,mpc12,c10_m12,r0004,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0004/config.cym
rotatable,mpc12,c10_m12,r0005,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0005/config.cym
rotatable,mpc12,c10_m12,r0006,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0006/config.cym
rotatable,mpc12,c10_m12,r0007,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0007/config.cym
rotatable,mpc12,c10_m12,r0008,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0008/config.cym
rotatable,mpc12,c10_m12,r0009,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0009/config.cym
rotatable,mpc12,c10_m12,r0010,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0010/config.cym
rotatable,mpc12,c10_m12,r0011,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0011/config.cym
rotatable,mpc12,c10_m12,r0012,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0012/config.cym
rotatable,mpc12,c10_m12,r0013,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0013/config.cym
rotatable,mpc12,c10_m12,r0014,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0014/config.cym
rotatable,mpc12,c10_m12,r0015,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0015/config.cym
rotatable,mpc12,c10_m12,r0016,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0016/config.cym
rotatable,mpc12,c10_m12,r0017,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0017/config.cym
rotatable,mpc12,c10_m12,r0018,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0018/config.cym
rotatable,mpc12,c10_m12,r0019,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0019/config.cym
rotatable,mpc12,c10_m12,r0020,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0020/config.cym
rotatable,mpc12,c10_m12,r0021,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0021/config.cym
rotatable,mpc12,c10_m12,r0022,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0022/config.cym
rotatable,mpc12,c10_m12,r0023,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0023/config.cym
rotatable,mpc12,c10_m12,r0024,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0024/config.cym
rotatable,mpc12,c10_m12,r0025,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0025/config.cym
rotatable,mpc12,c10_m12,r0026,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0026/config.cym
rotatable,mpc12,c10_m12,r0027,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0027/config.cym
rotatable,mpc12,c10_m12,r0028,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0028/config.cym
rotatable,mpc12,c10_m12,r0029,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0029/config.cym
rotatable,mpc12,c10_m12,r0030,10,12,120,10,10,0 0 -1,seed_templates/10 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c10_m12/r0030/config.cym
rotatable,mpc12,c20_m12,r0001,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0001/config.cym
rotatable,mpc12,c20_m12,r0002,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0002/config.cym
rotatable,mpc12,c20_m12,r0003,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0003/config.cym
rotatable,mpc12,c20_m12,r0004,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0004/config.cym
rotatable,mpc12,c20_m12,r0005,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0005/config.cym
rotatable,mpc12,c20_m12,r0006,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0006/config.cym
rotatable,mpc12,c20_m12,r0007,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0007/config.cym
rotatable,mpc12,c20_m12,r0008,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0008/config.cym
rotatable,mpc12,c20_m12,r0009,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0009/config.cym
rotatable,mpc12,c20_m12,r0010,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0010/config.cym
rotatable,mpc12,c20_m12,r0011,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0011/config.cym
rotatable,mpc12,c20_m12,r0012,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0012/config.cym
rotatable,mpc12,c20_m12,r0013,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0013/config.cym
rotatable,mpc12,c20_m12,r0014,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0014/config.cym
rotatable,mpc12,c20_m12,r0015,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0015/config.cym
rotatable,mpc12,c20_m12,r0016,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0016/config.cym
rotatable,mpc12,c20_m12,r0017,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0017/config.cym
rotatable,mpc12,c20_m12,r0018,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0018/config.cym
rotatable,mpc12,c20_m12,r0019,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0019/config.cym
rotatable,mpc12,c20_m12,r0020,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0020/config.cym
rotatable,mpc12,c20_m12,r0021,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0021/config.cym
rotatable,mpc12,c20_m12,r0022,20,12,240,20,20,0 0 -1,seed_templates/20 trimmed to 12 heads per cluster with minus-z filament initialization,clu_init_minusz/mpc12/c20_m12/r0022/config.cym
