model,group,case,xlink_regime,run_dir,run_path,has_outputs
rotatable,total480,c10_m48,1:4,r0001,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0001,0
rotatable,total480,c10_m48,1:4,r0002,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0002,0
rotatable,total480,c10_m48,1:4,r0003,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0003,0
rotatable,total480,c10_m48,1:4,r0004,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0004,0
rotatable,total480,c10_m48,1:4,r0005,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0005,0
rotatable,total480,c10_m48,1:4,r0006,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0006,0
rotatable,total480,c10_m48,1:4,r0007,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0007,0
rotatable,total480,c10_m48,1:4,r0008,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0008,0
rotatable,total480,c10_m48,1:4,r0009,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0009,0
rotatable,total480,c10_m48,1:4,r0010,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0010,0
rotatable,total480,c10_m48,1:8,r0011,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0011,0
rotatable,total480,c10_m48,1:8,r0012,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0012,0
rotatable,total480,c10_m48,1:8,r0013,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0013,0
rotatable,total480,c10_m48,1:8,r0014,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0014,0
rotatable,total480,c10_m48,1:8,r0015,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0015,0
rotatable,total480,c10_m48,1:8,r0016,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0016,0
rotatable,total480,c10_m48,1:8,r0017,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0017,0
rotatable,total480,c10_m48,1:8,r0018,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0018,0
rotatable,total480,c10_m48,1:8,r0019,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0019,0
rotatable,total480,c10_m48,1:8,r0020,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0020,0
rotatable,total480,c10_m48,1:16,r0021,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0021,0
rotatable,total480,c10_m48,1:16,r0022,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0022,0
rotatable,total480,c10_m48,1:16,r0023,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0023,0
rotatable,total480,c10_m48,1:16,r0024,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0024,0
rotatable,total480,c10_m48,1:16,r0025,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0025,0
rotatable,total480,c10_m48,1:16,r0026,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0026,0
rotatable,total480,c10_m48,1:16,r0027,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0027,0
rotatable,total480,c10_m48,1:16,r0028,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0028,0
rotatable,total480,c10_m48,1:16,r0029,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0029,0
rotatable,total480,c10_m48,1:16,r0030,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c10_m48/r0030,0
rotatable,total480,c20_m24,1:4,r0001,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0001,0
rotatable,total480,c20_m24,1:4,r0002,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0002,0
rotatable,total480,c20_m24,1:4,r0003,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0003,0
rotatable,total480,c20_m24,1:4,r0004,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0004,0
rotatable,total480,c20_m24,1:4,r0005,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0005,0
rotatable,total480,c20_m24,1:4,r0006,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0006,0
rotatable,total480,c20_m24,1:4,r0007,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0007,0
rotatable,total480,c20_m24,1:4,r0008,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0008,0
rotatable,total480,c20_m24,1:4,r0009,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0009,0
rotatable,total480,c20_m24,1:4,r0010,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0010,0
rotatable,total480,c20_m24,1:8,r0011,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0011,0
rotatable,total480,c20_m24,1:8,r0012,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0012,0
rotatable,total480,c20_m24,1:8,r0013,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0013,0
rotatable,total480,c20_m24,1:8,r0014,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0014,0
rotatable,total480,c20_m24,1:8,r0015,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0015,0
rotatable,total480,c20_m24,1:8,r0016,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0016,0
rotatable,total480,c20_m24,1:8,r0017,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0017,0
rotatable,total480,c20_m24,1:8,r0018,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0018,0
rotatable,total480,c20_m24,1:8,r0019,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0019,0
rotatable,total480,c20_m24,1:8,r0020,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0020,0
rotatable,total480,c20_m24,1:16,r0021,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0021,0
rotatable,total480,c20_m24,1:16,r0022,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0022,0
rotatable,total480,c20_m24,1:16,r0023,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0023,0
rotatable,total480,c20_m24,1:16,r0024,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0024,0
rotatable,total480,c20_m24,1:16,r0025,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0025,0
rotatable,total480,c20_m24,1:16,r0026,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0026,0
rotatable,total480,c20_m24,1:16,r0027,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0027,0
rotatable,total480,c20_m24,1:16,r0028,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0028,0
rotatable,total480,c20_m24,1:16,r0029,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0029,0
rotatable,total480,c20_m24,1:16,r0030,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c20_m24/r0030,0
rotatable,total480,c40_m12,1:4,r0001,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0001,0
rotatable,total480,c40_m12,1:4,r0002,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0002,0
rotatable,total480,c40_m12,1:4,r0003,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0003,0
rotatable,total480,c40_m12,1:4,r0004,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0004,0
rotatable,total480,c40_m12,1:4,r0005,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0005,0
rotatable,total480,c40_m12,1:4,r0006,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0006,0
rotatable,total480,c40_m12,1:4,r0007,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0007,0
rotatable,total480,c40_m12,1:4,r0008,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0008,0
rotatable,total480,c40_m12,1:4,r0009,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0009,0
rotatable,total480,c40_m12,1:4,r0010,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0010,0
rotatable,total480,c40_m12,1:8,r0011,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0011,0
rotatable,total480,c40_m12,1:8,r0012,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0012,0
rotatable,total480,c40_m12,1:8,r0013,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0013,0
rotatable,total480,c40_m12,1:8,r0014,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0014,0
rotatable,total480,c40_m12,1:8,r0015,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0015,0
rotatable,total480,c40_m12,1:8,r0016,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0016,0
rotatable,total480,c40_m12,1:8,r0017,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0017,0
rotatable,total480,c40_m12,1:8,r0018,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0018,0
rotatable,total480,c40_m12,1:8,r0019,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0019,0
rotatable,total480,c40_m12,1:8,r0020,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0020,0
rotatable,total480,c40_m12,1:16,r0021,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0021,0
rotatable,total480,c40_m12,1:16,r0022,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0022,0
rotatable,total480,c40_m12,1:16,r0023,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0023,0
rotatable,total480,c40_m12,1:16,r0024,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0024,0
rotatable,total480,c40_m12,1:16,r0025,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0025,0
rotatable,total480,c40_m12,1:16,r0026,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0026,0
rotatable,total480,c40_m12,1:16,r0027,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0027,0
rotatable,total480,c40_m12,1:16,r0028,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0028,0
rotatable,total480,c40_m12,1:16,r0029,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0029,0
rotatable,total480,c40_m12,1:16,r0030,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c40_m12/r0030,0
rotatable,total480,c60_m8,1:4,r0001,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0001,0
rotatable,total480,c60_m8,1:4,r0002,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0002,0
rotatable,total480,c60_m8,1:4,r0003,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0003,0
rotatable,total480,c60_m8,1:4,r0004,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0004,0
rotatable,total480,c60_m8,1:4,r0005,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0005,0
rotatable,total480,c60_m8,1:4,r0006,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0006,0
rotatable,total480,c60_m8,1:4,r0007,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0007,0
rotatable,total480,c60_m8,1:4,r0008,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0008,0
rotatable,total480,c60_m8,1:4,r0009,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0009,0
rotatable,total480,c60_m8,1:4,r0010,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0010,0
rotatable,total480,c60_m8,1:8,r0011,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0011,0
rotatable,total480,c60_m8,1:8,r0012,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0012,0
rotatable,total480,c60_m8,1:8,r0013,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0013,0
rotatable,total480,c60_m8,1:8,r0014,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0014,0
rotatable,total480,c60_m8,1:8,r0015,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0015,0
rotatable,total480,c60_m8,1:8,r0016,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0016,0
rotatable,total480,c60_m8,1:8,r0017,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0017,0
rotatable,total480,c60_m8,1:8,r0018,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0018,0
rotatable,total480,c60_m8,1:8,r0019,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0019,0
rotatable,total480,c60_m8,1:8,r0020,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0020,0
rotatable,total480,c60_m8,1:16,r0021,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0021,0
rotatable,total480,c60_m8,1:16,r0022,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0022,0
rotatable,total480,c60_m8,1:16,r0023,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0023,0
rotatable,total480,c60_m8,1:16,r0024,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0024,0
rotatable,total480,c60_m8,1:16,r0025,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0025,0
rotatable,total480,c60_m8,1:16,r0026,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0026,0
rotatable,total480,c60_m8,1:16,r0027,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0027,0
rotatable,total480,c60_m8,1:16,r0028,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0028,0
rotatable,total480,c60_m8,1:16,r0029,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0029,0
rotatable,total480,c60_m8,1:16,r0030,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c60_m8/r0030,0
rotatable,total480,c80_m6,1:4,r0001,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0001,0
rotatable,total480,c80_m6,1:4,r0002,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0002,0
rotatable,total480,c80_m6,1:4,r0003,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0003,0
rotatable,total480,c80_m6,1:4,r0004,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0004,0
rotatable,total480,c80_m6,1:4,r0005,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0005,0
rotatable,total480,c80_m6,1:4,r0006,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0006,0
rotatable,total480,c80_m6,1:4,r0007,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0007,0
rotatable,total480,c80_m6,1:4,r0008,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0008,0
rotatable,total480,c80_m6,1:4,r0009,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0009,0
rotatable,total480,c80_m6,1:4,r0010,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0010,0
rotatable,total480,c80_m6,1:8,r0011,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0011,0
rotatable,total480,c80_m6,1:8,r0012,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0012,0
rotatable,total480,c80_m6,1:8,r0013,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0013,0
rotatable,total480,c80_m6,1:8,r0014,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0014,0
rotatable,total480,c80_m6,1:8,r0015,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0015,0
rotatable,total480,c80_m6,1:8,r0016,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0016,0
rotatable,total480,c80_m6,1:8,r0017,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0017,0
rotatable,total480,c80_m6,1:8,r0018,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0018,0
rotatable,total480,c80_m6,1:8,r0019,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0019,0
rotatable,total480,c80_m6,1:8,r0020,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0020,0
rotatable,total480,c80_m6,1:16,r0021,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0021,0
rotatable,total480,c80_m6,1:16,r0022,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0022,0
rotatable,total480,c80_m6,1:16,r0023,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0023,0
rotatable,total480,c80_m6,1:16,r0024,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0024,0
rotatable,total480,c80_m6,1:16,r0025,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0025,0
rotatable,total480,c80_m6,1:16,r0026,/Users/7hekaka/Desktop/newcy/cytosim/clu_init_minusz/total480/c80_m6/r0026,0
